order_id,account_id,security_id,entered_by,side,order_type,ordered_qty,limit_px,tif,status,reject_reason,order_ts,last_update_ts
8735,56,5,18,S,MKT,50,881.14,DAY,FILLED,,2026-08-27 15:33:54,2026-08-27 15:33:59
8736,87,18,17,B,LMT,25,214.37,DAY,FILLED,,2026-08-19 14:03:08,2026-08-19 14:03:53
8737,70,17,4,B,LMT,25,204.94,DAY,FILLED,,2026-08-17 12:10:24,2026-08-17 12:11:45
8738,132,19,25,B,MKT,500,93.17,DAY,FILLED,,2026-08-28 11:46:07,2026-08-28 11:46:20
8739,96,15,23,B,LMT,100,527.97,DAY,FILLED,,2026-08-24 15:24:59,2026-08-24 15:25:39
8740,7,18,7,B,LMT,500,219.74,DAY,FILLED,,2026-08-24 14:51:06,2026-08-24 14:51:19
8741,151,17,15,S,MKT,10,203.18,DAY,FILLED,,2026-08-18 13:27:49,2026-08-18 13:28:57
8742,44,18,9,B,LMT,25,221.4,DAY,CXL,,2026-08-17 15:39:53,2026-08-17 15:40:01
8743,32,4,25,S,MKT,25,182.14,DAY,FILLED,,2026-08-28 11:44:30,2026-08-28 11:44:58
8744,15,3,13,S,LMT,500,162.8,DAY,FILLED,,2026-08-17 12:49:16,2026-08-17 12:50:33
8745,23,13,19,B,LMT,200,109.49,DAY,FILLED,,2026-08-20 13:28:25,2026-08-20 13:29:10
8746,50,7,14,B,LMT,75,194.89,DAY,FILLED,,2026-08-18 09:14:07,2026-08-18 09:15:14
8747,87,19,17,B,MKT,10,89.67,DAY,FILLED,,2026-08-17 13:36:00,2026-08-17 13:36:06
8748,56,15,18,B,MKT,10,544.55,DAY,FILLED,,2026-08-25 09:07:04,2026-08-25 09:08:15
8749,43,3,9,B,MKT,75,160.21,DAY,FILLED,,2026-08-19 09:04:19,2026-08-19 09:04:26
8750,71,10,5,B,LMT,200,269.14,DAY,FILLED,,2026-08-20 12:57:15,2026-08-20 12:57:54
8751,106,14,6,S,MKT,200,152.4,DAY,FILLED,,2026-08-18 10:58:57,2026-08-18 10:59:41
8752,91,1,20,S,MKT,150,186.12,DAY,FILLED,,2026-08-21 09:18:24,2026-08-21 09:19:25
8753,85,12,15,B,LMT,150,519.04,DAY,FILLED,,2026-08-21 15:04:13,2026-08-21 15:04:43
8754,81,1,12,S,LMT,25,185.54,DAY,FILLED,,2026-08-25 15:40:34,2026-08-25 15:42:01
8755,73,10,6,S,LMT,75,279.17,DAY,FILLED,,2026-08-28 15:27:12,2026-08-28 15:27:39
8756,76,12,8,B,LMT,25,512.33,DAY,FILLED,,2026-08-28 12:38:01,2026-08-28 12:38:25
8757,153,9,16,S,LMT,500,98.09,DAY,FILLED,,2026-08-28 10:31:48,2026-08-28 10:32:13
8758,154,19,17,S,LMT,50,94.54,DAY,FILLED,,2026-08-27 11:53:14,2026-08-27 11:54:28
8759,1,10,2,B,MKT,25,276.94,DAY,FILLED,,2026-08-18 09:04:16,2026-08-18 09:04:49
8760,153,4,16,B,MKT,10,181.06,DAY,FILLED,,2026-08-25 14:49:58,2026-08-25 14:50:00
8761,65,2,25,B,LMT,75,424.86,DAY,CXL,,2026-08-17 14:40:40,2026-08-17 14:41:25
8762,1,7,2,B,MKT,75,201.87,DAY,FILLED,,2026-08-19 12:38:35,2026-08-19 12:39:13
8763,105,5,5,B,LMT,150,857.13,DAY,FILLED,,2026-08-20 11:04:55,2026-08-20 11:06:19
8764,65,7,25,B,MKT,500,196.41,DAY,FILLED,,2026-08-26 13:40:29,2026-08-26 13:40:51
8765,134,5,2,B,LMT,50,900.38,DAY,FILLED,,2026-08-21 10:15:20,2026-08-21 10:16:20
8766,114,14,12,B,LMT,500,152.74,DAY,FILLED,,2026-08-24 13:46:52,2026-08-24 13:47:37
8767,136,1,3,B,LMT,500,188.29,DAY,FILLED,,2026-08-27 09:38:19,2026-08-27 09:39:25
8768,120,2,16,B,LMT,150,421.25,DAY,FILLED,,2026-08-28 13:17:33,2026-08-28 13:17:40
8769,160,9,21,S,MKT,50,94.85,DAY,FILLED,,2026-08-21 11:19:53,2026-08-21 11:20:26
8770,20,7,16,B,MKT,75,193.72,DAY,FILLED,,2026-08-28 10:20:49,2026-08-28 10:21:30
8771,8,6,7,S,MKT,150,510.86,DAY,FILLED,,2026-08-18 15:19:02,2026-08-18 15:19:45
8772,62,18,23,B,MKT,500,208.62,DAY,FILLED,,2026-08-17 15:58:29,2026-08-17 15:59:15
8773,118,13,15,B,LMT,50,109.63,DAY,FILLED,,2026-08-26 12:32:28,2026-08-26 12:33:24
8774,58,1,20,B,MKT,25,186.46,DAY,FILLED,,2026-08-27 15:11:03,2026-08-27 15:11:35
8775,76,13,8,B,LMT,100,110.79,DAY,FILLED,,2026-08-17 11:07:48,2026-08-17 11:09:08
8776,140,1,6,B,LMT,50,192.66,DAY,CXL,,2026-08-20 14:29:12,2026-08-20 14:30:14
8777,25,18,20,B,LMT,100,211.09,DAY,FILLED,,2026-08-17 09:38:02,2026-08-17 09:39:25
8778,5,2,5,B,LMT,75,426.47,DAY,FILLED,,2026-08-27 11:43:38,2026-08-27 11:43:46
8779,96,8,23,B,LMT,500,457.93,DAY,FILLED,,2026-08-18 12:04:52,2026-08-18 12:05:07
8780,109,8,8,S,MKT,200,456.3,DAY,FILLED,,2026-08-25 10:54:11,2026-08-25 10:55:14
8781,149,7,13,B,LMT,75,201.47,DAY,FILLED,,2026-08-19 12:07:06,2026-08-19 12:07:23
8782,35,8,3,S,LMT,150,447.3,DAY,FILLED,,2026-08-25 13:51:11,2026-08-25 13:51:59
8783,155,5,18,B,LMT,25,857.63,DAY,FILLED,,2026-08-28 13:23:58,2026-08-28 13:24:10
8784,26,1,21,S,LMT,150,186.17,DAY,FILLED,,2026-08-17 13:14:05,2026-08-17 13:14:52
8785,142,17,8,B,MKT,75,201.13,DAY,FILLED,,2026-08-17 13:32:00,2026-08-17 13:32:20
8786,63,1,24,B,MKT,75,188.67,DAY,FILLED,,2026-08-21 11:50:32,2026-08-21 11:51:38
8787,38,8,5,B,LMT,50,455.57,DAY,FILLED,,2026-08-25 14:00:40,2026-08-25 14:01:32
8788,102,10,3,B,LMT,100,280.46,DAY,FILLED,,2026-08-21 11:30:09,2026-08-21 11:30:22
8789,120,9,16,B,MKT,100,98.53,DAY,CXL,,2026-08-19 14:13:28,2026-08-19 14:13:56
8790,112,9,10,B,MKT,100,94.32,DAY,FILLED,,2026-08-27 12:01:40,2026-08-27 12:02:03
8791,67,3,2,S,LMT,500,166.66,DAY,FILLED,,2026-08-28 10:08:03,2026-08-28 10:08:30
8792,13,16,11,B,LMT,25,459.58,DAY,FILLED,,2026-08-18 14:33:47,2026-08-18 14:34:06
8793,118,6,15,B,MKT,200,510.8,DAY,FILLED,,2026-08-21 12:35:43,2026-08-21 12:36:52
8794,129,9,23,B,LMT,50,99.87,DAY,FILLED,,2026-08-20 13:58:50,2026-08-20 13:58:58
8795,147,11,12,B,MKT,200,150.63,DAY,FILLED,,2026-08-25 12:01:32,2026-08-25 12:01:46
8796,6,6,6,B,LMT,150,524.4,DAY,FILLED,,2026-08-18 09:31:34,2026-08-18 09:32:52
8797,110,7,9,B,LMT,50,197.72,DAY,FILLED,,2026-08-27 14:11:42,2026-08-27 14:12:21
8798,89,1,18,B,LMT,25,194.72,DAY,FILLED,,2026-08-20 11:13:50,2026-08-20 11:14:22
8799,12,12,10,B,MKT,150,513.8,DAY,FILLED,,2026-08-17 12:28:13,2026-08-17 12:28:36
8800,5,8,5,B,LMT,100,440.13,DAY,FILLED,,2026-08-26 09:03:51,2026-08-26 09:04:44
8801,62,10,23,B,LMT,25,278.02,DAY,FILLED,,2026-08-19 09:53:04,2026-08-19 09:53:40
8802,123,6,19,B,LMT,50,513.87,DAY,REJ,RISK_LIMIT,2026-08-26 13:58:03,2026-08-26 13:58:26
8803,32,3,25,B,MKT,200,165.67,DAY,FILLED,,2026-08-19 12:42:09,2026-08-19 12:43:09
8804,71,11,5,B,LMT,150,153.24,DAY,FILLED,,2026-08-20 15:50:50,2026-08-20 15:51:37
8805,10,15,9,B,LMT,75,535.81,DAY,FILLED,,2026-08-25 15:46:55,2026-08-25 15:47:34
8806,70,12,4,B,MKT,10,511.24,DAY,FILLED,,2026-08-21 14:54:59,2026-08-21 14:55:02
8807,72,6,5,S,LMT,75,523.58,DAY,FILLED,,2026-08-26 15:50:14,2026-08-26 15:50:39
8808,30,19,24,B,LMT,25,92.16,DAY,FILLED,,2026-08-18 14:15:39,2026-08-18 14:16:19
8809,77,18,9,B,LMT,150,216.95,DAY,FILLED,,2026-08-17 13:49:52,2026-08-17 13:51:07
8810,68,10,2,S,LMT,50,279.3,DAY,FILLED,,2026-08-20 14:27:54,2026-08-20 14:28:32
8811,113,3,11,S,LMT,50,169.7,DAY,FILLED,,2026-08-28 15:17:22,2026-08-28 15:18:18
8812,68,10,2,B,LMT,10,274.22,DAY,FILLED,,2026-08-24 14:48:36,2026-08-24 14:49:21
8813,27,18,22,B,MKT,100,212.43,DAY,CXL,,2026-08-21 09:25:25,2026-08-21 09:26:42
8814,157,3,19,B,LMT,150,168.41,DAY,FILLED,,2026-08-20 10:31:32,2026-08-20 10:32:49
8815,41,14,7,B,MKT,200,150.75,DAY,FILLED,,2026-08-21 15:48:38,2026-08-21 15:48:44
8816,101,18,2,S,LMT,50,209.09,DAY,FILLED,,2026-08-19 10:13:16,2026-08-19 10:14:11
8817,94,7,22,B,MKT,150,194.81,DAY,FILLED,,2026-08-19 10:08:39,2026-08-19 10:09:21
8818,152,9,15,B,LMT,50,99.65,DAY,FILLED,,2026-08-24 10:36:49,2026-08-24 10:37:18
8819,138,1,5,B,MKT,500,195.35,DAY,FILLED,,2026-08-27 14:36:41,2026-08-27 14:36:43
8820,12,3,10,B,LMT,25,164.1,DAY,FILLED,,2026-08-18 15:34:47,2026-08-18 15:34:51
8821,139,11,6,S,LMT,150,151.09,DAY,FILLED,,2026-08-24 15:04:05,2026-08-24 15:04:15
8822,139,1,6,B,LMT,10,186.4,DAY,FILLED,,2026-08-27 14:59:34,2026-08-27 15:00:46
8823,150,6,14,B,LMT,500,508.5,DAY,FILLED,,2026-08-25 10:48:16,2026-08-25 10:49:02
8824,74,16,7,B,LMT,25,443.18,DAY,FILLED,,2026-08-21 09:35:26,2026-08-21 09:36:31
8825,131,5,25,S,LMT,100,874.49,DAY,FILLED,,2026-08-20 12:59:25,2026-08-20 13:00:08
8826,121,15,17,B,LMT,50,545.15,DAY,FILLED,,2026-08-19 12:37:04,2026-08-19 12:38:33
8827,160,9,21,B,LMT,25,95.23,DAY,FILLED,,2026-08-19 14:22:37,2026-08-19 14:23:36
8828,97,12,24,S,LMT,75,525.45,DAY,FILLED,,2026-08-26 10:44:07,2026-08-26 10:44:16
8829,45,18,10,B,LMT,75,214.72,DAY,FILLED,,2026-08-26 11:46:39,2026-08-26 11:47:04
8830,144,2,9,B,LMT,150,420.01,DAY,FILLED,,2026-08-25 10:15:21,2026-08-25 10:15:27
8831,36,19,3,B,LMT,200,93.11,DAY,FILLED,,2026-08-28 11:23:12,2026-08-28 11:23:35
8832,127,17,22,B,MKT,25,201.72,DAY,FILLED,,2026-08-21 15:23:05,2026-08-21 15:24:20
8833,155,16,18,B,LMT,500,462.66,DAY,FILLED,,2026-08-26 10:45:29,2026-08-26 10:46:16
8834,49,6,13,S,LMT,100,523.07,DAY,FILLED,,2026-08-24 10:39:39,2026-08-24 10:39:52
8835,29,10,23,B,MKT,50,281.56,DAY,FILLED,,2026-08-26 15:49:54,2026-08-26 15:50:37
8836,33,1,1,B,MKT,75,191.61,DAY,FILLED,,2026-08-28 12:32:56,2026-08-28 12:33:28
8837,45,2,10,B,MKT,500,416.71,DAY,FILLED,,2026-08-21 12:00:42,2026-08-21 12:02:09
8838,106,18,6,B,LMT,75,213.89,DAY,FILLED,,2026-08-17 11:50:20,2026-08-17 11:50:31
8839,21,9,17,B,MKT,75,99.18,DAY,FILLED,,2026-08-20 09:54:10,2026-08-20 09:54:24
8840,84,2,14,B,MKT,100,415.02,DAY,FILLED,,2026-08-19 14:32:07,2026-08-19 14:33:04
8841,33,16,1,B,MKT,10,443.95,DAY,FILLED,,2026-08-26 14:27:25,2026-08-26 14:28:53
8842,126,19,21,B,MKT,200,93.37,DAY,FILLED,,2026-08-28 15:41:00,2026-08-28 15:41:51
8843,97,1,24,B,LMT,500,192.88,DAY,FILLED,,2026-08-20 12:13:20,2026-08-20 12:14:47
8844,54,13,17,B,MKT,200,110.31,DAY,FILLED,,2026-08-18 13:24:11,2026-08-18 13:24:19
8845,149,16,13,B,LMT,50,436.94,DAY,FILLED,,2026-08-21 12:09:29,2026-08-21 12:10:33
8846,70,11,4,B,LMT,75,152.53,DAY,FILLED,,2026-08-20 15:41:18,2026-08-20 15:42:30
8847,92,16,20,B,LMT,200,451.51,DAY,FILLED,,2026-08-19 12:40:36,2026-08-19 12:41:48
8848,131,18,25,B,LMT,150,209.58,DAY,FILLED,,2026-08-19 15:43:00,2026-08-19 15:43:12
8849,37,13,4,B,MKT,75,112.85,DAY,FILLED,,2026-08-19 11:59:43,2026-08-19 12:01:00
8850,68,8,2,B,LMT,50,442.36,DAY,FILLED,,2026-08-25 13:29:06,2026-08-25 13:30:36
8851,79,12,11,S,MKT,500,515.57,DAY,FILLED,,2026-08-21 13:07:31,2026-08-21 13:09:01
8852,118,20,15,B,LMT,500,76.97,DAY,FILLED,,2026-08-24 14:27:23,2026-08-24 14:27:38
8853,21,8,17,B,LMT,75,462.85,DAY,FILLED,,2026-08-20 13:49:45,2026-08-20 13:51:00
8854,67,5,2,S,MKT,10,870.12,DAY,FILLED,,2026-08-24 10:06:38,2026-08-24 10:06:49
8855,70,9,4,B,MKT,25,98.51,DAY,FILLED,,2026-08-26 14:08:09,2026-08-26 14:09:04
8856,87,15,17,B,LMT,150,543.01,DAY,CXL,,2026-08-25 12:22:18,2026-08-25 12:23:46
8857,108,1,7,S,LMT,200,185.88,DAY,FILLED,,2026-08-18 11:01:27,2026-08-18 11:02:50
8858,10,12,9,B,MKT,75,518.38,DAY,FILLED,,2026-08-24 15:07:05,2026-08-24 15:07:26
8859,120,10,16,B,LMT,150,282.85,DAY,FILLED,,2026-08-24 09:35:09,2026-08-24 09:35:34
8860,123,18,19,B,LMT,200,218.77,DAY,FILLED,,2026-08-26 14:37:56,2026-08-26 14:38:48
8861,92,2,20,B,LMT,75,429.98,DAY,FILLED,,2026-08-18 11:29:33,2026-08-18 11:30:51
8862,88,16,17,B,MKT,200,452.93,DAY,FILLED,,2026-08-18 12:12:46,2026-08-18 12:13:34
8863,5,11,5,B,LMT,50,156.62,DAY,FILLED,,2026-08-19 14:13:38,2026-08-19 14:14:18
8864,112,8,10,S,LMT,100,439.88,DAY,REJ,RISK_LIMIT,2026-08-21 14:04:24,2026-08-21 14:04:42
8865,138,1,5,B,MKT,10,193.6,DAY,FILLED,,2026-08-17 09:33:22,2026-08-17 09:33:44
8866,155,14,18,B,MKT,50,150.39,DAY,FILLED,,2026-08-19 11:09:18,2026-08-19 11:09:57
8867,23,2,19,B,LMT,150,421.4,DAY,FILLED,,2026-08-27 15:18:27,2026-08-27 15:18:47
8868,20,17,16,B,LMT,100,210.62,DAY,FILLED,,2026-08-20 12:03:52,2026-08-20 12:05:19
8869,38,18,5,S,LMT,50,209.79,DAY,FILLED,,2026-08-27 09:42:51,2026-08-27 09:43:57
8870,135,8,3,S,MKT,10,443.97,DAY,FILLED,,2026-08-28 14:52:38,2026-08-28 14:54:06
8871,156,6,18,B,MKT,200,522.1,DAY,FILLED,,2026-08-27 15:17:57,2026-08-27 15:18:42
8872,105,14,5,B,LMT,25,156.59,DAY,FILLED,,2026-08-25 11:20:18,2026-08-25 11:21:27
8873,121,18,17,B,LMT,25,209.52,DAY,FILLED,,2026-08-19 10:31:48,2026-08-19 10:32:14
8874,85,12,15,B,LMT,200,505.87,DAY,FILLED,,2026-08-28 11:17:41,2026-08-28 11:17:49
8875,149,5,13,B,LMT,50,906.05,DAY,FILLED,,2026-08-19 15:00:58,2026-08-19 15:01:20
8876,108,3,7,B,LMT,500,162.9,DAY,FILLED,,2026-08-21 09:48:05,2026-08-21 09:48:21
8877,149,6,13,B,MKT,25,520.21,DAY,FILLED,,2026-08-27 11:00:43,2026-08-27 11:01:11
8878,27,8,22,B,LMT,200,454.79,DAY,FILLED,,2026-08-18 13:16:11,2026-08-18 13:17:06
8879,46,13,11,B,MKT,25,114.59,DAY,FILLED,,2026-08-17 15:27:08,2026-08-17 15:28:14
8880,146,13,11,B,MKT,100,111.34,DAY,FILLED,,2026-08-17 11:10:26,2026-08-17 11:11:31
8881,48,15,12,B,LMT,150,523.15,DAY,FILLED,,2026-08-26 11:49:56,2026-08-26 11:49:58
8882,123,8,19,S,LMT,500,453.07,DAY,FILLED,,2026-08-18 09:44:46,2026-08-18 09:44:54
8883,86,4,16,S,MKT,100,190.22,DAY,FILLED,,2026-08-21 09:15:46,2026-08-21 09:16:30
8884,88,8,17,B,LMT,25,445.29,DAY,REJ,RISK_LIMIT,2026-08-26 12:01:19,2026-08-26 12:02:35
8885,10,16,9,B,LMT,150,437.46,DAY,FILLED,,2026-08-28 09:15:36,2026-08-28 09:16:41
8886,47,10,12,B,LMT,100,276.67,DAY,FILLED,,2026-08-25 09:49:29,2026-08-25 09:50:44
8887,152,15,15,B,LMT,200,529.4,DAY,FILLED,,2026-08-20 15:25:37,2026-08-20 15:26:42
8888,82,1,13,B,MKT,100,188.34,DAY,FILLED,,2026-08-20 15:22:40,2026-08-20 15:22:59
8889,91,3,20,B,MKT,10,161.55,DAY,FILLED,,2026-08-27 12:17:56,2026-08-27 12:18:26
8890,33,11,1,B,LMT,500,157.51,DAY,FILLED,,2026-08-18 10:05:10,2026-08-18 10:05:43
8891,27,11,22,S,LMT,150,158.63,DAY,FILLED,,2026-08-18 13:32:22,2026-08-18 13:33:31
8892,157,17,19,B,MKT,50,199.57,DAY,FILLED,,2026-08-25 11:31:27,2026-08-25 11:31:59
8893,119,10,16,B,LMT,10,281.92,DAY,FILLED,,2026-08-20 13:29:25,2026-08-20 13:30:05
8894,150,1,14,S,MKT,100,184.62,DAY,FILLED,,2026-08-20 14:58:10,2026-08-20 14:59:06
8895,140,4,6,B,MKT,25,189.06,DAY,FILLED,,2026-08-24 13:35:52,2026-08-24 13:36:26
8896,29,18,23,B,MKT,200,215.73,DAY,FILLED,,2026-08-28 14:04:18,2026-08-28 14:04:37
8897,120,9,16,S,LMT,500,97.75,DAY,FILLED,,2026-08-18 15:15:00,2026-08-18 15:16:25
8898,79,13,11,B,LMT,75,114.86,DAY,FILLED,,2026-08-20 11:59:26,2026-08-20 11:59:46
8899,106,5,6,B,MKT,75,887.87,DAY,REJ,RISK_LIMIT,2026-08-27 14:48:29,2026-08-27 14:49:08
8900,135,3,3,B,MKT,100,166.02,DAY,FILLED,,2026-08-17 15:09:23,2026-08-17 15:10:35
8901,36,3,3,S,MKT,10,162.74,DAY,FILLED,,2026-08-19 12:39:40,2026-08-19 12:41:03
8902,36,1,3,B,LMT,10,185.99,DAY,FILLED,,2026-08-28 12:58:42,2026-08-28 12:59:03
8903,15,14,13,B,LMT,25,157.05,DAY,FILLED,,2026-08-26 12:58:30,2026-08-26 12:58:35
8904,6,11,6,B,LMT,75,150.61,DAY,FILLED,,2026-08-18 14:49:15,2026-08-18 14:50:34
8905,102,7,3,B,LMT,75,198.18,DAY,FILLED,,2026-08-20 09:25:41,2026-08-20 09:26:43
8906,22,20,18,B,MKT,25,76.37,DAY,FILLED,,2026-08-19 10:10:34,2026-08-19 10:12:01
8907,22,9,18,B,LMT,200,95.31,DAY,FILLED,,2026-08-18 09:06:20,2026-08-18 09:07:09
8908,96,12,23,S,MKT,100,529.68,DAY,REJ,RISK_LIMIT,2026-08-26 15:51:45,2026-08-26 15:52:44
8909,145,20,10,B,MKT,10,79.09,DAY,FILLED,,2026-08-26 10:22:30,2026-08-26 10:23:29
8910,61,15,22,S,MKT,200,526.53,DAY,FILLED,,2026-08-17 10:39:10,2026-08-17 10:39:41
8911,70,9,4,B,MKT,200,94.7,DAY,FILLED,,2026-08-27 11:11:09,2026-08-27 11:12:32
8912,123,15,19,S,LMT,10,535.82,DAY,FILLED,,2026-08-27 12:59:39,2026-08-27 13:01:02
8913,52,5,15,B,LMT,75,865.89,DAY,FILLED,,2026-08-24 14:50:57,2026-08-24 14:51:35
8914,120,11,16,B,LMT,500,156.63,DAY,FILLED,,2026-08-17 13:57:30,2026-08-17 13:57:42
8915,158,2,20,B,MKT,50,419.78,DAY,FILLED,,2026-08-28 13:33:04,2026-08-28 13:34:32
8916,115,3,13,B,LMT,100,167.75,DAY,FILLED,,2026-08-25 11:22:08,2026-08-25 11:22:11
8917,100,16,1,B,MKT,200,457.14,DAY,FILLED,,2026-08-20 09:46:07,2026-08-20 09:46:33
8918,68,17,2,S,LMT,100,209.86,DAY,FILLED,,2026-08-19 15:26:50,2026-08-19 15:27:43
8919,116,17,13,B,MKT,25,208.86,DAY,FILLED,,2026-08-18 10:27:39,2026-08-18 10:27:47
8920,67,9,2,B,LMT,25,97.19,DAY,FILLED,,2026-08-19 10:33:59,2026-08-19 10:35:26
8921,11,3,10,B,LMT,75,165.32,DAY,FILLED,,2026-08-25 10:08:40,2026-08-25 10:08:41
8922,43,18,9,B,MKT,25,210.56,DAY,FILLED,,2026-08-25 11:42:14,2026-08-25 11:43:19
8923,140,17,6,B,MKT,25,201.9,DAY,FILLED,,2026-08-28 13:13:58,2026-08-28 13:14:01
8924,155,17,18,B,LMT,150,211.0,DAY,FILLED,,2026-08-24 11:28:50,2026-08-24 11:28:56
8925,156,20,18,S,LMT,150,74.73,DAY,FILLED,,2026-08-19 09:11:44,2026-08-19 09:12:41
8926,105,20,5,B,LMT,150,75.86,DAY,FILLED,,2026-08-28 12:21:38,2026-08-28 12:23:08
8927,103,16,4,B,LMT,25,447.11,DAY,FILLED,,2026-08-27 09:09:11,2026-08-27 09:10:26
8928,65,7,25,B,LMT,75,194.25,DAY,FILLED,,2026-08-20 15:51:29,2026-08-20 15:51:31
8929,50,18,14,B,LMT,500,219.7,DAY,FILLED,,2026-08-21 13:10:55,2026-08-21 13:11:29
8930,97,12,24,B,LMT,150,530.4,DAY,FILLED,,2026-08-18 13:16:16,2026-08-18 13:16:20
8931,36,13,3,S,LMT,100,108.73,DAY,REJ,RISK_LIMIT,2026-08-25 09:31:33,2026-08-25 09:32:30
8932,22,12,18,S,LMT,150,512.77,DAY,FILLED,,2026-08-26 11:46:40,2026-08-26 11:46:47
8933,30,20,24,B,LMT,50,77.65,DAY,FILLED,,2026-08-20 12:48:14,2026-08-20 12:49:36
8934,123,8,19,B,LMT,75,457.8,DAY,FILLED,,2026-08-24 13:56:17,2026-08-24 13:56:45
8935,117,19,14,B,MKT,500,91.44,DAY,FILLED,,2026-08-21 15:29:31,2026-08-21 15:30:08
8936,43,6,9,S,MKT,100,511.03,DAY,FILLED,,2026-08-19 09:55:23,2026-08-19 09:56:43
8937,132,15,25,B,MKT,150,516.67,DAY,FILLED,,2026-08-19 13:10:12,2026-08-19 13:11:12
8938,104,12,4,S,MKT,500,522.1,DAY,FILLED,,2026-08-18 15:57:48,2026-08-18 15:58:58
8939,10,11,9,B,LMT,10,158.32,DAY,FILLED,,2026-08-28 12:10:23,2026-08-28 12:11:07
8940,148,2,12,B,LMT,25,419.08,DAY,FILLED,,2026-08-20 11:40:18,2026-08-20 11:41:30
8941,1,9,2,B,LMT,200,95.85,DAY,FILLED,,2026-08-27 14:55:26,2026-08-27 14:56:42
8942,52,13,15,B,LMT,150,114.86,DAY,FILLED,,2026-08-26 12:20:54,2026-08-26 12:21:59
8943,124,11,19,B,LMT,25,150.61,DAY,FILLED,,2026-08-27 15:50:32,2026-08-27 15:51:07
8944,134,1,2,B,LMT,200,189.49,DAY,FILLED,,2026-08-18 12:03:25,2026-08-18 12:03:55
8945,1,14,2,B,LMT,500,153.98,DAY,FILLED,,2026-08-19 14:07:39,2026-08-19 14:07:42
8946,70,4,4,B,MKT,25,184.01,DAY,FILLED,,2026-08-25 14:57:10,2026-08-25 14:57:42
8947,91,1,20,B,MKT,75,194.0,DAY,FILLED,,2026-08-28 12:53:18,2026-08-28 12:54:25
8948,94,7,22,B,LMT,25,197.09,DAY,FILLED,,2026-08-21 09:23:11,2026-08-21 09:24:20
8949,82,7,13,B,MKT,50,200.47,DAY,FILLED,,2026-08-20 11:00:32,2026-08-20 11:00:56
8950,103,16,4,B,MKT,100,454.95,DAY,FILLED,,2026-08-17 15:26:44,2026-08-17 15:27:11
8951,140,13,6,B,LMT,100,112.37,DAY,FILLED,,2026-08-26 13:46:40,2026-08-26 13:46:45
8952,59,11,21,B,LMT,200,156.38,DAY,FILLED,,2026-08-18 14:09:49,2026-08-18 14:09:51
8953,24,3,19,B,LMT,25,168.96,DAY,FILLED,,2026-08-20 11:11:27,2026-08-20 11:12:34
8954,39,15,6,S,LMT,75,523.3,DAY,FILLED,,2026-08-26 12:10:47,2026-08-26 12:11:27
8955,70,20,4,B,MKT,150,76.81,DAY,FILLED,,2026-08-25 14:36:52,2026-08-25 14:38:18
8956,160,15,21,B,LMT,200,520.62,DAY,FILLED,,2026-08-24 12:45:33,2026-08-24 12:47:02
8957,43,10,9,B,MKT,75,282.7,DAY,FILLED,,2026-08-19 13:57:41,2026-08-19 13:58:32
8958,158,2,20,B,LMT,100,422.11,DAY,FILLED,,2026-08-24 15:47:07,2026-08-24 15:48:07
8959,150,16,14,S,LMT,50,463.05,DAY,FILLED,,2026-08-24 14:17:15,2026-08-24 14:18:01
8960,38,5,5,B,LMT,10,904.19,DAY,FILLED,,2026-08-21 13:56:02,2026-08-21 13:56:21
8961,38,4,5,B,MKT,10,187.53,DAY,FILLED,,2026-08-19 15:56:13,2026-08-19 15:57:18
8962,98,11,25,B,MKT,500,157.54,DAY,FILLED,,2026-08-19 15:09:35,2026-08-19 15:10:56
8963,27,3,22,S,LMT,50,166.04,DAY,FILLED,,2026-08-25 13:53:45,2026-08-25 13:54:14
8964,121,6,17,B,LMT,10,522.18,DAY,FILLED,,2026-08-26 15:04:42,2026-08-26 15:05:53
8965,101,16,2,B,MKT,10,437.8,DAY,FILLED,,2026-08-17 09:27:31,2026-08-17 09:28:18
8966,48,6,12,B,MKT,500,519.86,DAY,FILLED,,2026-08-26 09:59:52,2026-08-26 10:00:39
8967,72,3,5,S,LMT,100,161.97,DAY,FILLED,,2026-08-24 09:23:46,2026-08-24 09:24:28
8968,159,11,21,B,MKT,50,151.93,DAY,FILLED,,2026-08-21 15:42:11,2026-08-21 15:43:00
8969,120,17,16,B,LMT,100,205.37,DAY,FILLED,,2026-08-20 12:35:12,2026-08-20 12:36:34
8970,145,8,10,B,LMT,500,460.77,DAY,FILLED,,2026-08-25 11:45:48,2026-08-25 11:45:55
8971,10,8,9,B,LMT,10,453.84,DAY,FILLED,,2026-08-17 12:40:08,2026-08-17 12:40:30
8972,40,19,6,B,MKT,200,89.56,DAY,FILLED,,2026-08-27 14:25:02,2026-08-27 14:25:37
8973,152,4,15,B,LMT,150,180.44,DAY,FILLED,,2026-08-25 14:38:16,2026-08-25 14:39:18
8974,71,10,5,B,LMT,25,274.19,DAY,FILLED,,2026-08-17 15:42:26,2026-08-17 15:43:42
8975,85,1,15,B,LMT,200,193.31,DAY,FILLED,,2026-08-25 11:41:24,2026-08-25 11:42:05
8976,16,10,13,B,LMT,10,282.16,DAY,CXL,,2026-08-20 11:58:44,2026-08-20 11:58:58
8977,110,2,9,S,LMT,50,431.78,DAY,FILLED,,2026-08-19 15:35:36,2026-08-19 15:36:55
