ledger_id,account_id,execution_id,amount,ccy,reason_code,value_dt,created_at
9398,74,9398,-20436.49,USD,TRADE,2026-08-25,2026-08-25 15:49:23.807000
9399,8,9399,-13533.99,USD,TRADE,2026-08-20,2026-08-20 12:56:48.614000
9400,8,9400,-13521.99,USD,TRADE,2026-08-20,2026-08-20 12:56:49.159000
9401,144,9401,-22307.99,USD,TRADE,2026-08-17,2026-08-17 15:21:47.486000
9402,144,9402,-22312.49,USD,TRADE,2026-08-17,2026-08-17 15:21:48.071000
9403,155,9403,-2078.29,USD,TRADE,2026-08-19,2026-08-19 13:32:54.623000
9404,85,9404,-21117.99,USD,TRADE,2026-08-28,2026-08-28 13:04:33.266000
9405,85,9405,-21100.49,USD,TRADE,2026-08-28,2026-08-28 13:04:34.033000
9406,121,9406,-4721.99,USD,TRADE,2026-08-20,2026-08-20 10:12:19.679000
9407,121,9407,-4724.99,USD,TRADE,2026-08-20,2026-08-20 10:12:20.245000
9408,113,9408,-50064.99,USD,TRADE,2026-08-27,2026-08-27 12:19:42.264000
9409,70,9409,997.11,USD,TRADE,2026-08-27,2026-08-27 15:02:46.610000
9410,70,9410,998.01,USD,TRADE,2026-08-27,2026-08-27 15:02:46.702000
9411,70,9411,998.01,USD,TRADE,2026-08-27,2026-08-27 15:02:46.904000
9412,70,9412,1162.62,USD,TRADE,2026-08-27,2026-08-27 15:02:47.586000
9413,51,9413,-40547.0,USD,TRADE,2026-08-25,2026-08-25 09:28:20.430000
9414,109,9414,-18528.99,USD,TRADE,2026-08-28,2026-08-28 15:18:51.766000
9415,139,9415,-15708.99,USD,TRADE,2026-08-21,2026-08-21 15:47:04.723000
9416,5,9416,-6267.51,USD,TRADE,2026-08-20,2026-08-20 11:12:20.696000
9417,5,9417,-6268.47,USD,TRADE,2026-08-20,2026-08-20 11:12:21.186000
9418,5,9418,-6790.89,USD,TRADE,2026-08-20,2026-08-20 11:12:21.342000
9419,5,9419,-6784.13,USD,TRADE,2026-08-20,2026-08-20 11:12:21.369000
9420,36,9420,-103207.0,USD,TRADE,2026-08-19,2026-08-19 11:24:08.252000
9421,127,9421,-29439.63,USD,TRADE,2026-08-18,2026-08-18 15:06:27.606000
9422,127,9422,-29419.5,USD,TRADE,2026-08-18,2026-08-18 15:06:28.069000
9423,127,9423,-30326.61,USD,TRADE,2026-08-18,2026-08-18 15:06:28.733000
9424,49,9424,18279.0,USD,TRADE,2026-08-20,2026-08-20 12:43:25.730000
9425,51,9425,-67716.99,USD,TRADE,2026-08-18,2026-08-18 15:02:13.261000
9426,80,9426,-9540.49,USD,TRADE,2026-08-21,2026-08-21 12:05:59.535000
9427,8,9427,-197.23,USD,TRADE,2026-08-20,2026-08-20 10:53:55.650000
9428,8,9428,-197.55,USD,TRADE,2026-08-20,2026-08-20 10:53:56.183000
9429,8,9429,-295.59,USD,TRADE,2026-08-20,2026-08-20 10:53:56.536000
9430,8,9430,-295.77,USD,TRADE,2026-08-20,2026-08-20 10:53:56.756000
9431,151,9431,5206.01,USD,TRADE,2026-08-21,2026-08-21 09:47:44.631000
9432,156,9432,-7797.49,USD,TRADE,2026-08-17,2026-08-17 10:00:00.322000
9433,140,9433,3941.01,USD,TRADE,2026-08-18,2026-08-18 10:17:29.022000
9434,78,9434,-14166.99,USD,TRADE,2026-08-27,2026-08-27 14:11:18.325000
9435,4,9435,-5484.49,USD,TRADE,2026-08-28,2026-08-28 11:46:55.085000
9436,57,9436,-4420.09,USD,TRADE,2026-08-17,2026-08-17 14:28:39.744000
9437,101,9437,-3701.31,USD,TRADE,2026-08-19,2026-08-19 11:05:32.763000
9438,101,9438,-3700.03,USD,TRADE,2026-08-19,2026-08-19 11:05:33.147000
9439,101,9439,-4165.83,USD,TRADE,2026-08-19,2026-08-19 11:05:33.685000
9440,2,9440,-100702.5,USD,TRADE,2026-08-18,2026-08-18 10:47:16.172000
9441,156,9441,-40418.75,USD,TRADE,2026-08-28,2026-08-28 10:37:12.377000
9442,156,9442,-40451.25,USD,TRADE,2026-08-28,2026-08-28 10:37:12.547000
9443,77,9443,172777.0,USD,TRADE,2026-08-17,2026-08-17 11:40:51.344000
9444,68,9444,13760.01,USD,TRADE,2026-08-27,2026-08-27 11:08:29.566000
9445,85,9445,-917.99,USD,TRADE,2026-08-25,2026-08-25 12:35:33.069000
9446,85,9446,-919.54,USD,TRADE,2026-08-25,2026-08-25 12:35:33.469000
9447,9,9447,-76537.5,USD,TRADE,2026-08-19,2026-08-19 14:51:28.217000
9448,59,9448,2578.01,USD,TRADE,2026-08-19,2026-08-19 14:13:02.260000
9449,59,9449,2579.31,USD,TRADE,2026-08-19,2026-08-19 14:13:02.477000
9450,107,9450,-428002.5,USD,TRADE,2026-08-19,2026-08-19 10:57:37.668000
9451,35,9451,-49949.99,USD,TRADE,2026-08-26,2026-08-26 13:12:58.470000
9452,35,9452,-49987.99,USD,TRADE,2026-08-26,2026-08-26 13:12:59.010000
9453,32,9453,-10022.07,USD,TRADE,2026-08-20,2026-08-20 14:25:21.770000
9454,32,9454,-10309.63,USD,TRADE,2026-08-20,2026-08-20 14:25:22.230000
9455,88,9455,15337.41,USD,TRADE,2026-08-21,2026-08-21 13:40:15.432000
9456,88,9456,15429.81,USD,TRADE,2026-08-21,2026-08-21 13:40:16.175000
9457,88,9457,15456.53,USD,TRADE,2026-08-21,2026-08-21 13:40:16.680000
9458,147,9458,4113.76,USD,TRADE,2026-08-27,2026-08-27 13:09:27.050000
9459,111,9459,26090.01,USD,TRADE,2026-08-19,2026-08-19 10:49:38.297000
9460,19,9460,-8426.49,USD,TRADE,2026-08-27,2026-08-27 15:08:04.290000
9461,74,9461,1854.81,USD,TRADE,2026-08-20,2026-08-20 11:23:52.318000
9462,73,9462,-66968.49,USD,TRADE,2026-08-28,2026-08-28 14:41:46.124000
9463,1,9463,21596.01,USD,TRADE,2026-08-24,2026-08-24 12:15:16.762000
9464,1,9464,21600.51,USD,TRADE,2026-08-24,2026-08-24 12:15:17.364000
9465,94,9465,-9326.13,USD,TRADE,2026-08-24,2026-08-24 15:22:20.635000
9466,94,9466,-9320.85,USD,TRADE,2026-08-24,2026-08-24 15:22:20.941000
9467,94,9467,-9594.43,USD,TRADE,2026-08-24,2026-08-24 15:22:21.350000
9468,120,9468,-1892.24,USD,TRADE,2026-08-19,2026-08-19 11:45:16.326000
9469,76,9469,-1270.29,USD,TRADE,2026-08-27,2026-08-27 14:58:36.520000
9470,76,9470,-1269.96,USD,TRADE,2026-08-27,2026-08-27 14:58:37.119000
9471,76,9471,-1693.03,USD,TRADE,2026-08-27,2026-08-27 14:58:37.569000
9472,40,9472,-26708.99,USD,TRADE,2026-08-24,2026-08-24 15:33:12.470000
9473,159,9473,-29166.99,USD,TRADE,2026-08-28,2026-08-28 11:17:40.075000
9474,157,9474,-9757.99,USD,TRADE,2026-08-19,2026-08-19 14:58:41.334000
9475,157,9475,-9754.49,USD,TRADE,2026-08-19,2026-08-19 14:58:41.517000
9476,157,9476,-9762.99,USD,TRADE,2026-08-19,2026-08-19 14:58:41.738000
9477,83,9477,-12535.24,USD,TRADE,2026-08-26,2026-08-26 10:22:09.413000
9478,74,9478,-773.71,USD,TRADE,2026-08-24,2026-08-24 09:00:19.052000
9479,74,9479,-774.67,USD,TRADE,2026-08-24,2026-08-24 09:00:19.663000
9480,74,9480,-871.83,USD,TRADE,2026-08-24,2026-08-24 09:00:20.384000
9481,81,9481,-42784.49,USD,TRADE,2026-08-28,2026-08-28 13:10:25.503000
9482,81,9482,-42789.99,USD,TRADE,2026-08-28,2026-08-28 13:10:26.206000
9483,65,9483,7820.51,USD,TRADE,2026-08-24,2026-08-24 13:42:31.266000
9484,65,9484,7816.51,USD,TRADE,2026-08-24,2026-08-24 13:42:31.893000
9485,49,9485,-25671.49,USD,TRADE,2026-08-26,2026-08-26 10:04:55.025000
9486,29,9486,75202.5,USD,TRADE,2026-08-28,2026-08-28 13:13:29.357000
9487,57,9487,-18128.99,USD,TRADE,2026-08-28,2026-08-28 12:45:18.664000
9488,57,9488,-18102.99,USD,TRADE,2026-08-28,2026-08-28 12:45:18.862000
9489,141,9489,23023.01,USD,TRADE,2026-08-17,2026-08-17 11:32:26.669000
9490,149,9490,-5459.49,USD,TRADE,2026-08-19,2026-08-19 10:40:18.123000
9491,39,9491,-1210.27,USD,TRADE,2026-08-27,2026-08-27 12:08:19.492000
9492,39,9492,-1286.19,USD,TRADE,2026-08-27,2026-08-27 12:08:19.838000
9493,39,9493,-1284.83,USD,TRADE,2026-08-27,2026-08-27 12:08:20.601000
9494,133,9494,-8395.99,USD,TRADE,2026-08-21,2026-08-21 13:07:54.153000
9495,158,9495,489.39,USD,TRADE,2026-08-21,2026-08-21 09:16:07.392000
9496,158,9496,489.42,USD,TRADE,2026-08-21,2026-08-21 09:16:07.564000
9497,158,9497,653.57,USD,TRADE,2026-08-21,2026-08-21 09:16:07.983000
9498,126,9498,-5702.49,USD,TRADE,2026-08-19,2026-08-19 12:32:35.440000
9499,81,9499,-28803.75,USD,TRADE,2026-08-26,2026-08-26 11:20:03.545000
9500,81,9500,-28826.25,USD,TRADE,2026-08-26,2026-08-26 11:20:03.798000
9501,4,9501,1485.81,USD,TRADE,2026-08-26,2026-08-26 11:27:10.239000
9502,4,9502,1484.45,USD,TRADE,2026-08-26,2026-08-26 11:27:10.966000
9503,4,9503,1669.23,USD,TRADE,2026-08-26,2026-08-26 11:27:11.391000
9504,112,9504,-328.19,USD,TRADE,2026-08-28,2026-08-28 13:44:27.280000
9505,112,9505,-328.41,USD,TRADE,2026-08-28,2026-08-28 13:44:27.310000
9506,112,9506,-492.39,USD,TRADE,2026-08-28,2026-08-28 13:44:27.998000
9507,112,9507,-492.12,USD,TRADE,2026-08-28,2026-08-28 13:44:28.081000
9508,81,9508,-8255.23,USD,TRADE,2026-08-28,2026-08-28 13:14:17.109000
9509,81,9509,-8776.39,USD,TRADE,2026-08-28,2026-08-28 13:14:17.844000
9510,81,9510,-8767.21,USD,TRADE,2026-08-28,2026-08-28 13:14:18.275000
9511,9,9511,-7267.23,USD,TRADE,2026-08-20,2026-08-20 12:28:05.403000
9512,9,9512,-7710.49,USD,TRADE,2026-08-20,2026-08-20 12:28:05.563000
9513,9,9513,-7714.4,USD,TRADE,2026-08-20,2026-08-20 12:28:06.174000
9514,115,9514,-15005.43,USD,TRADE,2026-08-26,2026-08-26 15:45:06.193000
9515,115,9515,-15007.41,USD,TRADE,2026-08-26,2026-08-26 15:45:06.960000
9516,115,9516,-15480.51,USD,TRADE,2026-08-26,2026-08-26 15:45:07.232000
9517,108,9517,7213.27,USD,TRADE,2026-08-24,2026-08-24 11:57:28.316000
9518,108,9518,7222.89,USD,TRADE,2026-08-24,2026-08-24 11:57:28.667000
9519,108,9519,7408.63,USD,TRADE,2026-08-24,2026-08-24 11:57:29.449000
9520,108,9520,7420.79,USD,TRADE,2026-08-24,2026-08-24 11:57:30.227000
9521,150,9521,39182.01,USD,TRADE,2026-08-20,2026-08-20 15:56:25.305000
9522,150,9522,39181.26,USD,TRADE,2026-08-20,2026-08-20 15:56:25.663000
9523,74,9523,-24296.49,USD,TRADE,2026-08-27,2026-08-27 14:47:27.793000
9524,24,9524,-30151.77,USD,TRADE,2026-08-25,2026-08-25 14:48:41.223000
9525,24,9525,-30615.97,USD,TRADE,2026-08-25,2026-08-25 14:48:41.252000
9526,24,9526,-30619.32,USD,TRADE,2026-08-25,2026-08-25 14:48:41.533000
9527,27,9527,8656.26,USD,TRADE,2026-08-26,2026-08-26 12:39:32.288000
9528,27,9528,8654.01,USD,TRADE,2026-08-26,2026-08-26 12:39:33.023000
9529,81,9529,-1607.79,USD,TRADE,2026-08-17,2026-08-17 11:34:59.432000
9530,138,9530,-4523.99,USD,TRADE,2026-08-26,2026-08-26 10:41:00.660000
9531,42,9531,-4196.05,USD,TRADE,2026-08-28,2026-08-28 12:38:21.142000
9532,42,9532,-4306.01,USD,TRADE,2026-08-28,2026-08-28 12:38:21.602000
9533,135,9533,-8597.49,USD,TRADE,2026-08-17,2026-08-17 14:35:07.620000
9534,135,9534,-8597.49,USD,TRADE,2026-08-17,2026-08-17 14:35:08.411000
9535,147,9535,-6469.65,USD,TRADE,2026-08-18,2026-08-18 12:35:19.387000
9536,147,9536,-6571.68,USD,TRADE,2026-08-18,2026-08-18 12:35:20.178000
9537,147,9537,-6575.03,USD,TRADE,2026-08-18,2026-08-18 12:35:20.344000
9538,49,9538,-2737.74,USD,TRADE,2026-08-17,2026-08-17 09:25:51.110000
9539,120,9539,-102549.0,USD,TRADE,2026-08-28,2026-08-28 10:27:07.045000
9540,64,9540,2947.33,USD,TRADE,2026-08-24,2026-08-24 14:03:26.121000
9541,119,9541,925.76,USD,TRADE,2026-08-19,2026-08-19 15:50:59.221000
9542,119,9542,926.16,USD,TRADE,2026-08-19,2026-08-19 15:50:59.754000
9543,25,9543,-50706.25,USD,TRADE,2026-08-21,2026-08-21 15:40:02.793000
9544,25,9544,-50743.75,USD,TRADE,2026-08-21,2026-08-21 15:40:02.969000
9545,128,9545,-38231.25,USD,TRADE,2026-08-24,2026-08-24 09:56:48.306000
9546,128,9546,-38268.75,USD,TRADE,2026-08-24,2026-08-24 09:56:48.922000
9547,88,9547,-13579.74,USD,TRADE,2026-08-21,2026-08-21 09:49:28.509000
9548,88,9548,-13576.49,USD,TRADE,2026-08-21,2026-08-21 09:49:29.056000
9549,156,9549,-1978.99,USD,TRADE,2026-08-27,2026-08-27 13:00:58.548000
9550,156,9550,-1979.49,USD,TRADE,2026-08-27,2026-08-27 13:00:58.989000
9551,48,9551,-15832.99,USD,TRADE,2026-08-18,2026-08-18 11:25:22.733000
9552,48,9552,-15829.99,USD,TRADE,2026-08-18,2026-08-18 11:25:22.991000
9553,32,9553,-24958.49,USD,TRADE,2026-08-18,2026-08-18 10:26:32.715000
9554,32,9554,-24981.99,USD,TRADE,2026-08-18,2026-08-18 10:26:33.421000
9555,150,9555,-451.95,USD,TRADE,2026-08-21,2026-08-21 15:22:58.431000
9556,150,9556,-452.37,USD,TRADE,2026-08-21,2026-08-21 15:22:58.457000
9557,150,9557,-451.71,USD,TRADE,2026-08-21,2026-08-21 15:22:58.794000
9558,150,9558,-527.25,USD,TRADE,2026-08-21,2026-08-21 15:22:59.058000
9559,116,9559,3508.13,USD,TRADE,2026-08-18,2026-08-18 13:30:36.380000
9560,116,9560,3503.97,USD,TRADE,2026-08-18,2026-08-18 13:30:36.476000
9561,116,9561,3945.06,USD,TRADE,2026-08-18,2026-08-18 13:30:36.659000
9562,99,9562,-181071.0,USD,TRADE,2026-08-21,2026-08-21 09:32:42.785000
9563,140,9563,-90617.0,USD,TRADE,2026-08-19,2026-08-19 11:37:20.086000
9564,150,9564,-18737.99,USD,TRADE,2026-08-24,2026-08-24 14:31:20.231000
9565,16,9565,-11277.99,USD,TRADE,2026-08-26,2026-08-26 12:58:53.164000
9566,120,9566,-8286.49,USD,TRADE,2026-08-25,2026-08-25 11:01:15.057000
9567,120,9567,-8287.99,USD,TRADE,2026-08-25,2026-08-25 11:01:15.173000
9568,148,9568,33525.0,USD,TRADE,2026-08-26,2026-08-26 11:06:35.768000
9569,110,9569,-96912.5,USD,TRADE,2026-08-18,2026-08-18 09:16:28.100000
9570,17,9570,-28382.49,USD,TRADE,2026-08-17,2026-08-17 12:21:32.601000
9571,129,9571,-51293.99,USD,TRADE,2026-08-24,2026-08-24 09:46:08.624000
9572,116,9572,1381.51,USD,TRADE,2026-08-21,2026-08-21 15:32:18.083000
9573,116,9573,1381.01,USD,TRADE,2026-08-21,2026-08-21 15:32:18.376000
9574,116,9574,13162.26,USD,TRADE,2026-08-18,2026-08-18 14:04:11.126000
9575,153,9575,13662.51,USD,TRADE,2026-08-17,2026-08-17 15:07:43.666000
9576,12,9576,-20044.99,USD,TRADE,2026-08-18,2026-08-18 10:15:43.265000
9577,94,9577,-33498.13,USD,TRADE,2026-08-25,2026-08-25 13:06:36.600000
9578,94,9578,-33713.28,USD,TRADE,2026-08-25,2026-08-25 13:06:37.398000
9579,94,9579,-33676.54,USD,TRADE,2026-08-25,2026-08-25 13:06:37.566000
9580,147,9580,-5275.47,USD,TRADE,2026-08-26,2026-08-26 09:51:02.310000
9581,147,9581,-5713.71,USD,TRADE,2026-08-26,2026-08-26 09:51:02.901000
9582,102,9582,-13938.99,USD,TRADE,2026-08-25,2026-08-25 14:13:46.642000
9583,66,9583,-4728.99,USD,TRADE,2026-08-26,2026-08-26 14:07:19.710000
9584,80,9584,2026.89,USD,TRADE,2026-08-17,2026-08-17 11:41:24.459000
9585,80,9585,2196.79,USD,TRADE,2026-08-17,2026-08-17 11:41:24.555000
9586,96,9586,18459.87,USD,TRADE,2026-08-24,2026-08-24 09:16:42.738000
9587,97,9587,-13802.49,USD,TRADE,2026-08-26,2026-08-26 11:35:15.749000
9588,83,9588,-2904.19,USD,TRADE,2026-08-18,2026-08-18 14:58:49.628000
9589,83,9589,-3086.15,USD,TRADE,2026-08-18,2026-08-18 14:58:50.337000
9590,83,9590,-3083.77,USD,TRADE,2026-08-18,2026-08-18 14:58:50.811000
9591,61,9591,82452.5,USD,TRADE,2026-08-24,2026-08-24 09:46:28.384000
9592,91,9592,-905.39,USD,TRADE,2026-08-19,2026-08-19 10:22:05.542000
9593,93,9593,-11277.49,USD,TRADE,2026-08-27,2026-08-27 15:35:20.540000
9594,93,9594,-11280.24,USD,TRADE,2026-08-27,2026-08-27 15:35:20.991000
9595,93,9595,-11264.99,USD,TRADE,2026-08-27,2026-08-27 15:35:21.601000
9596,145,9596,-7578.99,USD,TRADE,2026-08-28,2026-08-28 11:46:24.494000
9597,133,9597,20985.51,USD,TRADE,2026-08-20,2026-08-20 14:37:45.438000
9598,87,9598,16770.51,USD,TRADE,2026-08-28,2026-08-28 15:46:05.458000
9599,110,9599,12711.93,USD,TRADE,2026-08-20,2026-08-20 12:51:01.291000
9600,110,9600,12902.54,USD,TRADE,2026-08-20,2026-08-20 12:51:01.548000
9601,110,9601,12905.89,USD,TRADE,2026-08-20,2026-08-20 12:51:02.162000
9602,82,9602,-90527.0,USD,TRADE,2026-08-17,2026-08-17 15:40:35.043000
9603,80,9603,-1902.63,USD,TRADE,2026-08-28,2026-08-28 13:12:03.080000
9604,80,9604,-2060.71,USD,TRADE,2026-08-28,2026-08-28 13:12:03.189000
9605,48,9605,27103.49,USD,TRADE,2026-08-27,2026-08-27 09:24:38.476000
9606,48,9606,27301.84,USD,TRADE,2026-08-27,2026-08-27 09:24:38.583000
9607,48,9607,27301.84,USD,TRADE,2026-08-27,2026-08-27 09:24:38.861000
9608,4,9608,5130.26,USD,TRADE,2026-08-25,2026-08-25 12:12:05.368000
9609,4,9609,5130.51,USD,TRADE,2026-08-25,2026-08-25 12:12:05.447000
9610,4,9610,5133.51,USD,TRADE,2026-08-25,2026-08-25 12:12:05.776000
9611,4,9611,5130.51,USD,TRADE,2026-08-25,2026-08-25 12:12:06.195000
9612,103,9612,-784.99,USD,TRADE,2026-08-17,2026-08-17 15:09:55.072000
9613,71,9613,-46187.5,USD,TRADE,2026-08-28,2026-08-28 14:57:14.512000
9614,146,9614,-17876.76,USD,TRADE,2026-08-26,2026-08-26 14:54:03.402000
9615,146,9615,-17882.04,USD,TRADE,2026-08-26,2026-08-26 14:54:03.659000
9616,146,9616,-18422.87,USD,TRADE,2026-08-26,2026-08-26 14:54:04.347000
9617,120,9617,-1381.54,USD,TRADE,2026-08-21,2026-08-21 10:03:12.132000
9618,78,9618,5054.21,USD,TRADE,2026-08-19,2026-08-19 10:59:23.449000
9619,77,9619,-20540.99,USD,TRADE,2026-08-28,2026-08-28 12:20:18.448000
9620,69,9620,-5057.99,USD,TRADE,2026-08-26,2026-08-26 09:42:18.626000
9621,69,9621,-5049.74,USD,TRADE,2026-08-26,2026-08-26 09:42:18.650000
9622,76,9622,-13956.24,USD,TRADE,2026-08-18,2026-08-18 14:19:00.063000
9623,76,9623,-13940.49,USD,TRADE,2026-08-18,2026-08-18 14:19:00.826000
9624,100,9624,-7210.74,USD,TRADE,2026-08-18,2026-08-18 12:54:15.371000
9625,121,9625,-5035.69,USD,TRADE,2026-08-25,2026-08-25 13:05:04.080000
9626,52,9626,-13089.24,USD,TRADE,2026-08-18,2026-08-18 09:18:46.656000
9627,56,9627,2604.93,USD,TRADE,2026-08-28,2026-08-28 11:23:59.246000
9628,56,9628,2826.64,USD,TRADE,2026-08-28,2026-08-28 11:23:59.720000
9629,118,9629,-777.09,USD,TRADE,2026-08-18,2026-08-18 13:00:11.164000
9630,104,9630,-14030.49,USD,TRADE,2026-08-27,2026-08-27 09:15:42.737000
9631,81,9631,-11369.49,USD,TRADE,2026-08-21,2026-08-21 14:18:42.060000
9632,38,9632,-17458.98,USD,TRADE,2026-08-25,2026-08-25 11:35:37.082000
9633,38,9633,-17434.56,USD,TRADE,2026-08-25,2026-08-25 11:35:37.694000
9634,38,9634,-17964.21,USD,TRADE,2026-08-25,2026-08-25 11:35:38.486000
9635,43,9635,22085.0,USD,TRADE,2026-08-21,2026-08-21 13:17:44.539000
9636,138,9636,-66281.49,USD,TRADE,2026-08-21,2026-08-21 12:58:06.253000
9637,131,9637,-48606.25,USD,TRADE,2026-08-18,2026-08-18 12:57:03.029000
9638,131,9638,-48571.25,USD,TRADE,2026-08-18,2026-08-18 12:57:03.248000
9639,91,9639,78455.01,USD,TRADE,2026-08-24,2026-08-24 09:18:52.127000
9640,94,9640,-26296.49,USD,TRADE,2026-08-25,2026-08-25 09:07:03.783000
9641,155,9641,-13586.99,USD,TRADE,2026-08-18,2026-08-18 12:53:42.088000
9642,155,9642,-13572.49,USD,TRADE,2026-08-18,2026-08-18 12:53:42.145000
9643,155,9643,-6702.74,USD,TRADE,2026-08-20,2026-08-20 15:25:25.638000
9644,7,9644,2840.01,USD,TRADE,2026-08-19,2026-08-19 09:22:08.597000
9645,7,9645,2840.76,USD,TRADE,2026-08-19,2026-08-19 09:22:08.996000
9646,7,9646,2840.26,USD,TRADE,2026-08-19,2026-08-19 09:22:09.526000
9647,24,9647,-49427.5,USD,TRADE,2026-08-19,2026-08-19 10:02:28.039000
9648,45,9648,-38729.0,USD,TRADE,2026-08-19,2026-08-19 12:50:14.121000
9649,21,9649,-12617.49,USD,TRADE,2026-08-18,2026-08-18 15:02:49.601000
9650,52,9650,211167.5,USD,TRADE,2026-08-19,2026-08-19 15:10:13.114000
9651,33,9651,4420.81,USD,TRADE,2026-08-26,2026-08-26 15:56:07.627000
9652,102,9652,-14712.99,USD,TRADE,2026-08-17,2026-08-17 12:24:01.391000
9653,108,9653,-44652.5,USD,TRADE,2026-08-18,2026-08-18 11:07:13.212000
9654,34,9654,-32963.61,USD,TRADE,2026-08-18,2026-08-18 09:03:39.418000
9655,34,9655,-33125.44,USD,TRADE,2026-08-18,2026-08-18 09:03:39.645000
9656,34,9656,-33138.8,USD,TRADE,2026-08-18,2026-08-18 09:03:39.820000
9657,47,9657,-99842.5,USD,TRADE,2026-08-25,2026-08-25 13:37:54.428000
9658,73,9658,1264.29,USD,TRADE,2026-08-21,2026-08-21 13:28:17.529000
9659,73,9659,1342.35,USD,TRADE,2026-08-21,2026-08-21 13:28:17.798000
9660,73,9660,1343.03,USD,TRADE,2026-08-21,2026-08-21 13:28:18.033000
9661,69,9661,-15733.74,USD,TRADE,2026-08-28,2026-08-28 09:28:43.342000
9662,2,9662,-9522.99,USD,TRADE,2026-08-19,2026-08-19 11:26:15.047000
9663,150,9663,-40057.0,USD,TRADE,2026-08-28,2026-08-28 14:50:24.730000
9664,86,9664,-9257.99,USD,TRADE,2026-08-28,2026-08-28 15:26:11.085000
9665,106,9665,-29158.47,USD,TRADE,2026-08-24,2026-08-24 12:46:43.275000
9666,106,9666,-29634.42,USD,TRADE,2026-08-24,2026-08-24 12:46:43.473000
9667,106,9667,-29610.97,USD,TRADE,2026-08-24,2026-08-24 12:46:43.882000
9668,50,9668,-1363.59,USD,TRADE,2026-08-20,2026-08-20 15:08:55.530000
9669,50,9669,-1364.91,USD,TRADE,2026-08-20,2026-08-20 15:08:55.569000
9670,50,9670,-1816.63,USD,TRADE,2026-08-20,2026-08-20 15:08:56.015000
9671,30,9671,-6917.49,USD,TRADE,2026-08-21,2026-08-21 14:25:20.420000
9672,30,9672,-6914.99,USD,TRADE,2026-08-21,2026-08-21 14:25:20.924000
9673,30,9673,-6926.49,USD,TRADE,2026-08-21,2026-08-21 14:25:21.196000
9674,30,9674,-6913.99,USD,TRADE,2026-08-21,2026-08-21 14:25:21.515000
9675,72,9675,-77958.99,USD,TRADE,2026-08-24,2026-08-24 12:26:18.038000
9676,12,9676,-4852.99,USD,TRADE,2026-08-24,2026-08-24 13:39:22.218000
9677,77,9677,-101467.0,USD,TRADE,2026-08-27,2026-08-27 11:37:28.655000
9678,3,9678,-5919.99,USD,TRADE,2026-08-27,2026-08-27 15:22:16.351000
9679,3,9679,-5910.99,USD,TRADE,2026-08-27,2026-08-27 15:22:16.560000
9680,133,9680,5128.53,USD,TRADE,2026-08-21,2026-08-21 09:49:09.537000
9681,133,9681,5206.25,USD,TRADE,2026-08-21,2026-08-21 09:49:09.596000
9682,133,9682,5205.58,USD,TRADE,2026-08-21,2026-08-21 09:49:09.884000
9683,87,9683,-14930.49,USD,TRADE,2026-08-27,2026-08-27 10:30:26.634000
9684,87,9684,-14938.74,USD,TRADE,2026-08-27,2026-08-27 10:30:26.708000
9685,107,9685,-264112.5,USD,TRADE,2026-08-27,2026-08-27 10:58:34.549000
9686,134,9686,-7356.59,USD,TRADE,2026-08-25,2026-08-25 13:06:21.566000
9687,134,9687,-7552.35,USD,TRADE,2026-08-25,2026-08-25 13:06:21.625000
9688,126,9688,14701.26,USD,TRADE,2026-08-25,2026-08-25 15:14:50.113000
9689,40,9689,-3982.99,USD,TRADE,2026-08-28,2026-08-28 13:16:37.361000
9690,45,9690,-2240.59,USD,TRADE,2026-08-21,2026-08-21 14:44:38.494000
9691,45,9691,-2239.74,USD,TRADE,2026-08-21,2026-08-21 14:44:38.746000
9692,99,9692,5270.51,USD,TRADE,2026-08-26,2026-08-26 14:26:59.234000
9693,96,9693,-3113.15,USD,TRADE,2026-08-24,2026-08-24 15:46:30.196000
9694,96,9694,-3307.32,USD,TRADE,2026-08-24,2026-08-24 15:46:30.687000
9695,96,9695,-3310.04,USD,TRADE,2026-08-24,2026-08-24 15:46:30.871000
9696,103,9696,-2318.91,USD,TRADE,2026-08-21,2026-08-21 15:45:37.073000
9697,103,9697,-2516.1,USD,TRADE,2026-08-21,2026-08-21 15:45:37.669000
9698,98,9698,-52501.25,USD,TRADE,2026-08-20,2026-08-20 15:19:13.381000
9699,98,9699,-52498.75,USD,TRADE,2026-08-20,2026-08-20 15:19:13.551000
9700,99,9700,-14206.17,USD,TRADE,2026-08-18,2026-08-18 12:09:00.378000
9701,99,9701,-14408.0,USD,TRADE,2026-08-18,2026-08-18 12:09:00.672000
9702,99,9702,-14436.14,USD,TRADE,2026-08-18,2026-08-18 12:09:00.865000
9703,127,9703,-45543.75,USD,TRADE,2026-08-18,2026-08-18 10:15:21.217000
9704,127,9704,-45511.25,USD,TRADE,2026-08-18,2026-08-18 10:15:21.634000
9705,18,9705,-9634.99,USD,TRADE,2026-08-18,2026-08-18 09:34:23.696000
9706,18,9706,-9630.99,USD,TRADE,2026-08-18,2026-08-18 09:34:23.786000
9707,18,9707,-9632.49,USD,TRADE,2026-08-18,2026-08-18 09:34:24.184000
9708,18,9708,-9630.49,USD,TRADE,2026-08-18,2026-08-18 09:34:24.307000
9709,108,9709,945.01,USD,TRADE,2026-08-26,2026-08-26 09:52:11.441000
