execution_id,order_id,account_id,security_id,fill_qty,fill_px,commission,venue,fill_ts
11985,7355,77,4,25,181.5,0.99,NYSE,2026-08-17 09:44:10.360000
11986,7355,77,4,25,181.38,0.99,BATS,2026-08-17 09:44:10.945000
11987,7355,77,4,25,181.58,0.99,DARK,2026-08-17 09:44:11.359000
11988,7356,109,5,25,892.34,0.99,NASDAQ,2026-08-18 15:56:19.703000
11989,7356,109,5,25,892.08,0.99,ARCA,2026-08-18 15:56:20.479000
11990,7356,109,5,25,892.39,0.99,DARK,2026-08-18 15:56:20.846000
11991,7357,67,16,6,444.85,0.99,DARK,2026-08-28 12:57:30.072000
11992,7357,67,16,6,444.39,0.99,NYSE,2026-08-28 12:57:30.595000
11993,7357,67,16,6,444.51,0.99,DARK,2026-08-28 12:57:30.775000
11994,7357,67,16,7,444.07,0.99,ARCA,2026-08-28 12:57:31.536000
11995,7358,2,8,3,450.31,0.99,ARCA,2026-08-20 12:16:59.559000
11996,7358,2,8,3,449.73,0.99,NASDAQ,2026-08-20 12:17:00.053000
11997,7358,2,8,4,450.08,0.99,NYSE,2026-08-20 12:17:00.648000
11998,7359,18,18,25,218.33,0.99,NASDAQ,2026-08-19 13:17:53.338000
11999,7360,8,12,150,517.31,0.99,BATS,2026-08-26 09:08:14.112000
12000,7361,130,20,150,77.6,0.99,DARK,2026-08-18 15:58:27.758000
12001,7362,65,3,100,161.66,0.99,BATS,2026-08-24 12:30:15.164000
12002,7363,48,9,200,97.65,1.0,NASDAQ,2026-08-27 13:19:07.150000
12003,7364,142,19,3,90.43,0.99,DARK,2026-08-21 10:32:45.318000
12004,7364,142,19,3,90.47,0.99,NASDAQ,2026-08-21 10:32:45.438000
12005,7364,142,19,4,90.48,0.99,ARCA,2026-08-21 10:32:45.586000
12006,7365,147,5,500,894.32,2.5,DARK,2026-08-26 10:15:39.066000
12007,7366,160,20,25,78.61,0.99,NYSE,2026-08-28 12:19:29.138000
12008,7367,109,5,8,877.14,0.99,ARCA,2026-08-18 15:51:24.029000
12009,7367,109,5,8,876.53,0.99,NASDAQ,2026-08-18 15:51:24.195000
12010,7367,109,5,9,876.75,0.99,NYSE,2026-08-18 15:51:24.660000
12011,7368,118,7,200,196.87,1.0,NYSE,2026-08-25 15:15:32.271000
12012,7369,6,11,5,153.15,0.99,BATS,2026-08-28 09:55:32.754000
12013,7369,6,11,5,153.34,0.99,ARCA,2026-08-28 09:55:32.924000
12014,7370,25,11,150,153.07,0.99,BATS,2026-08-26 12:19:14.096000
12015,7371,55,2,150,425.9,0.99,NYSE,2026-08-27 10:42:12.104000
12016,7373,136,11,150,157.84,0.99,NASDAQ,2026-08-21 11:12:34.714000
12017,7374,143,17,6,206.34,0.99,NASDAQ,2026-08-28 09:03:40.210000
12018,7374,143,17,6,206.07,0.99,NYSE,2026-08-28 09:03:40.900000
12019,7374,143,17,6,206.1,0.99,NASDAQ,2026-08-28 09:03:41.685000
12020,7374,143,17,7,206.13,0.99,DARK,2026-08-28 09:03:42.056000
12021,7375,97,9,125,99.67,0.99,NASDAQ,2026-08-21 12:17:07.752000
12022,7375,97,9,125,99.67,0.99,ARCA,2026-08-21 12:17:07.894000
12023,7375,97,9,125,99.6,0.99,ARCA,2026-08-21 12:17:08.626000
12024,7375,97,9,125,99.53,0.99,BATS,2026-08-21 12:17:08.793000
12025,7376,137,18,12,210.47,0.99,DARK,2026-08-18 15:23:02.709000
12026,7376,137,18,13,210.8,0.99,BATS,2026-08-18 15:23:03.122000
12027,7377,85,8,25,453.29,0.99,NASDAQ,2026-08-21 11:28:23.301000
12028,7378,136,19,50,92.31,0.99,DARK,2026-08-19 14:01:43.303000
12029,7379,19,20,3,74.87,0.99,NASDAQ,2026-08-25 15:13:59.615000
12030,7379,19,20,3,74.86,0.99,ARCA,2026-08-25 15:14:00.087000
12031,7379,19,20,4,74.86,0.99,DARK,2026-08-25 15:14:00.676000
12032,7380,6,8,100,445.21,0.99,NYSE,2026-08-19 12:24:31.698000
12033,7381,52,16,75,452.65,0.99,NYSE,2026-08-28 09:40:20.521000
12034,7382,18,14,75,153.89,0.99,NASDAQ,2026-08-18 15:42:12.469000
12035,7382,18,14,75,153.8,0.99,ARCA,2026-08-18 15:42:12.671000
12036,7383,6,12,37,510.69,0.99,BATS,2026-08-25 11:41:27.698000
12037,7383,6,12,38,511.17,0.99,NYSE,2026-08-25 11:41:28.265000
12038,7384,8,5,150,859.34,0.99,NASDAQ,2026-08-18 15:45:47.392000
12039,7385,15,10,5,273.73,0.99,BATS,2026-08-25 15:08:14.538000
12040,7385,15,10,5,273.91,0.99,BATS,2026-08-25 15:08:14.888000
12041,7386,160,5,37,868.62,0.99,BATS,2026-08-27 13:33:27.330000
12042,7386,160,5,38,869.5,0.99,BATS,2026-08-27 13:33:28.028000
12043,7388,144,8,12,440.47,0.99,ARCA,2026-08-24 11:07:00.053000
12044,7388,144,8,12,440.1,0.99,NYSE,2026-08-24 11:07:00.504000
12045,7388,144,8,13,440.33,0.99,ARCA,2026-08-24 11:07:00.806000
12046,7388,144,8,13,440.74,0.99,BATS,2026-08-24 11:07:01.052000
12047,7389,18,3,25,161.1,0.99,DARK,2026-08-18 12:54:27.033000
12048,7389,18,3,25,161.08,0.99,NASDAQ,2026-08-18 12:54:27.574000
12049,7390,153,11,50,155.48,0.99,NYSE,2026-08-27 11:06:58.337000
12050,7390,153,11,50,155.36,0.99,ARCA,2026-08-27 11:06:58.751000
12051,7391,48,10,5,271.7,0.99,BATS,2026-08-18 12:35:18.144000
12052,7391,48,10,5,271.68,0.99,NASDAQ,2026-08-18 12:35:18.647000
12053,7392,35,9,5,97.64,0.99,BATS,2026-08-21 15:18:10.047000
12054,7392,35,9,5,97.55,0.99,DARK,2026-08-21 15:18:10.534000
12055,7393,67,9,10,95.88,0.99,NASDAQ,2026-08-25 14:05:00.402000
12056,7394,77,14,250,157.89,1.25,NASDAQ,2026-08-27 11:28:54.219000
12057,7394,77,14,250,158.15,1.25,BATS,2026-08-27 11:28:54.490000
12058,7395,2,17,10,209.03,0.99,BATS,2026-08-19 09:58:51.483000
12059,7396,51,18,10,209.35,0.99,NYSE,2026-08-18 10:04:39.455000
12060,7397,42,2,37,431.58,0.99,DARK,2026-08-20 11:52:42.164000
12061,7397,42,2,38,431.46,0.99,BATS,2026-08-20 11:52:42.906000
12062,7398,12,4,12,187.36,0.99,BATS,2026-08-26 14:36:41.076000
12063,7398,12,4,13,187.47,0.99,BATS,2026-08-26 14:36:41.385000
12064,7399,63,15,200,522.89,1.0,NYSE,2026-08-27 14:58:33.714000
12065,7400,156,8,5,437.0,0.99,BATS,2026-08-20 13:13:41.298000
12066,7400,156,8,5,437.78,0.99,NYSE,2026-08-20 13:13:41.797000
12067,7401,147,14,150,152.2,0.99,BATS,2026-08-28 12:24:47.640000
12068,7402,108,19,500,93.1,2.5,DARK,2026-08-28 15:18:44.061000
12069,7403,60,14,500,152.03,2.5,NYSE,2026-08-19 12:54:10.355000
12070,7404,37,9,75,95.32,0.99,NASDAQ,2026-08-27 10:00:11.723000
12071,7405,70,5,150,905.62,0.99,DARK,2026-08-21 14:41:18.119000
12072,7406,28,14,200,152.87,1.0,ARCA,2026-08-18 15:14:49.145000
12073,7407,133,10,33,279.23,0.99,DARK,2026-08-18 11:20:19.799000
12074,7407,133,10,33,279.17,0.99,BATS,2026-08-18 11:20:20.090000
12075,7407,133,10,34,279.2,0.99,BATS,2026-08-18 11:20:20.163000
12076,7408,9,16,500,458.17,2.5,NYSE,2026-08-24 12:54:38.502000
12077,7409,140,11,75,157.19,0.99,DARK,2026-08-17 13:11:44.320000
12078,7410,54,19,16,90.39,0.99,BATS,2026-08-20 11:19:57.757000
12079,7410,54,19,17,90.33,0.99,DARK,2026-08-20 11:19:58.489000
12080,7410,54,19,17,90.28,0.99,BATS,2026-08-20 11:19:59.033000
12081,7411,156,16,500,449.41,2.5,BATS,2026-08-20 13:09:43.385000
12082,7412,57,10,150,271.51,0.99,ARCA,2026-08-18 09:38:17.689000
12083,7413,146,16,200,462.65,1.0,DARK,2026-08-26 10:47:22.795000
12084,7414,124,12,100,507.41,0.99,ARCA,2026-08-24 12:54:12.308000
12085,7415,66,19,75,89.6,0.99,BATS,2026-08-28 10:06:34.451000
12086,7416,97,15,200,538.06,1.0,NASDAQ,2026-08-21 12:07:48.564000
12087,7417,34,11,500,156.69,2.5,NASDAQ,2026-08-28 12:13:26.775000
12088,7418,115,8,50,441.2,0.99,NASDAQ,2026-08-19 11:32:40.725000
12089,7418,115,8,50,440.94,0.99,BATS,2026-08-19 11:32:41.030000
12090,7419,71,13,25,110.11,0.99,ARCA,2026-08-20 13:42:58.292000
12091,7420,10,7,16,192.11,0.99,ARCA,2026-08-19 14:19:34.040000
12092,7420,10,7,17,192.44,0.99,ARCA,2026-08-19 14:19:34.322000
12093,7420,10,7,17,192.28,0.99,DARK,2026-08-19 14:19:34.507000
12094,7421,38,20,25,75.93,0.99,NYSE,2026-08-28 12:23:02.463000
12095,7421,38,20,25,76.0,0.99,NYSE,2026-08-28 12:23:03.081000
12096,7422,139,7,50,193.79,0.99,DARK,2026-08-27 12:32:19.540000
12097,7423,37,19,16,90.85,0.99,NYSE,2026-08-20 15:33:28.411000
12098,7423,37,19,17,90.76,0.99,NYSE,2026-08-20 15:33:28.738000
12099,7423,37,19,17,90.91,0.99,NYSE,2026-08-20 15:33:29.130000
12100,7424,10,12,2,531.48,0.99,DARK,2026-08-28 10:33:17.081000
12101,7424,10,12,2,532.02,0.99,NASDAQ,2026-08-28 10:33:17.688000
12102,7424,10,12,3,531.77,0.99,BATS,2026-08-28 10:33:18.334000
12103,7424,10,12,3,532.2,0.99,NYSE,2026-08-28 10:33:18.972000
12104,7425,157,1,200,186.12,1.0,ARCA,2026-08-27 15:16:59.189000
12105,7426,68,6,100,503.5,0.99,NYSE,2026-08-17 14:39:33.405000
12106,7427,55,3,25,160.74,0.99,NASDAQ,2026-08-27 10:20:46.619000
12107,7428,20,17,200,208.46,1.0,DARK,2026-08-19 09:24:01.419000
12108,7429,155,5,100,887.54,0.99,NASDAQ,2026-08-18 15:58:59.294000
12109,7430,94,13,75,113.15,0.99,DARK,2026-08-24 10:03:17.392000
12110,7430,94,13,75,113.07,0.99,NYSE,2026-08-24 10:03:18.147000
12111,7431,148,2,150,417.24,0.99,NASDAQ,2026-08-21 11:08:15.299000
12112,7432,107,13,5,112.55,0.99,NASDAQ,2026-08-20 11:40:29.678000
12113,7432,107,13,5,112.69,0.99,NASDAQ,2026-08-20 11:40:30.386000
12114,7433,99,3,25,162.42,0.99,DARK,2026-08-25 14:06:50.754000
12115,7434,9,11,75,158.93,0.99,ARCA,2026-08-21 09:01:34.393000
12116,7435,90,4,250,189.26,1.25,NASDAQ,2026-08-28 12:51:06.460000
12117,7435,90,4,250,189.22,1.25,BATS,2026-08-28 12:51:07.073000
12118,7436,125,6,16,511.72,0.99,NYSE,2026-08-25 13:21:22.609000
12119,7436,125,6,17,511.58,0.99,ARCA,2026-08-25 13:21:23.175000
12120,7436,125,6,17,511.37,0.99,DARK,2026-08-25 13:21:23.786000
12121,7437,100,20,200,77.28,1.0,NASDAQ,2026-08-28 14:58:15.065000
12122,7438,62,10,37,276.54,0.99,ARCA,2026-08-17 13:50:48.744000
12123,7438,62,10,38,276.45,0.99,ARCA,2026-08-17 13:50:48.773000
12124,7439,92,1,18,184.68,0.99,DARK,2026-08-17 10:52:43.289000
12125,7439,92,1,19,184.58,0.99,BATS,2026-08-17 10:52:43.664000
12126,7439,92,1,19,184.51,0.99,BATS,2026-08-17 10:52:43.760000
12127,7439,92,1,19,184.56,0.99,NYSE,2026-08-17 10:52:44.544000
12128,7440,31,12,100,510.99,0.99,ARCA,2026-08-17 10:41:54.462000
12129,7441,156,17,50,210.76,0.99,NYSE,2026-08-26 10:55:16.438000
12130,7442,124,3,100,165.22,0.99,BATS,2026-08-21 14:57:53.336000
12131,7443,111,17,100,205.05,0.99,NASDAQ,2026-08-26 15:18:28.081000
12132,7443,111,17,100,205.04,0.99,BATS,2026-08-26 15:18:28.355000
12133,7444,65,19,50,89.48,0.99,DARK,2026-08-26 10:30:35.222000
12134,7444,65,19,50,89.6,0.99,BATS,2026-08-26 10:30:35.887000
12135,7445,118,18,100,220.04,0.99,ARCA,2026-08-21 11:18:27.766000
12136,7445,118,18,100,219.8,0.99,NYSE,2026-08-21 11:18:28.543000
12137,7446,74,2,3,429.24,0.99,BATS,2026-08-21 15:25:40.393000
12138,7446,74,2,3,429.04,0.99,BATS,2026-08-21 15:25:40.536000
12139,7446,74,2,4,429.72,0.99,BATS,2026-08-21 15:25:41.180000
12140,7447,102,18,150,219.91,0.99,BATS,2026-08-19 12:34:36.420000
12141,7448,17,8,150,459.54,0.99,BATS,2026-08-21 10:49:26.412000
12142,7449,11,16,50,453.85,0.99,DARK,2026-08-21 13:20:53.054000
12143,7449,11,16,50,454.2,0.99,NYSE,2026-08-21 13:20:53.656000
12144,7449,11,16,50,453.9,0.99,BATS,2026-08-21 13:20:53.743000
12145,7450,82,9,25,98.97,0.99,ARCA,2026-08-24 09:20:11.068000
12146,7451,30,8,33,440.54,0.99,BATS,2026-08-21 11:54:33.173000
12147,7451,30,8,33,440.61,0.99,NYSE,2026-08-21 11:54:33.208000
12148,7451,30,8,34,440.72,0.99,NASDAQ,2026-08-21 11:54:33.702000
12149,7452,89,20,12,75.84,0.99,NASDAQ,2026-08-21 13:42:26.392000
12150,7452,89,20,13,75.92,0.99,ARCA,2026-08-21 13:42:27.131000
12151,7453,154,10,75,272.59,0.99,NASDAQ,2026-08-18 09:41:42.620000
12152,7453,154,10,75,272.9,0.99,NYSE,2026-08-18 09:41:43.050000
12153,7454,97,9,200,98.45,1.0,NASDAQ,2026-08-28 15:48:30.155000
12154,7455,45,13,25,112.21,0.99,NASDAQ,2026-08-17 12:30:09.332000
12155,7455,45,13,25,112.2,0.99,NYSE,2026-08-17 12:30:09.792000
12156,7455,45,13,25,112.19,0.99,NASDAQ,2026-08-17 12:30:10.381000
12157,7457,23,4,500,180.8,2.5,DARK,2026-08-27 12:13:07.465000
12158,7458,7,2,75,419.46,0.99,DARK,2026-08-17 10:15:31.203000
12159,7458,7,2,75,419.3,0.99,NASDAQ,2026-08-17 10:15:31.845000
12160,7459,80,13,166,113.18,0.99,NYSE,2026-08-20 13:34:55.527000
12161,7459,80,13,167,113.14,0.99,DARK,2026-08-20 13:34:56.314000
12162,7459,80,13,167,113.15,0.99,NYSE,2026-08-20 13:34:56.461000
12163,7460,24,4,75,180.04,0.99,ARCA,2026-08-24 14:27:31.762000
12164,7461,108,7,25,202.67,0.99,ARCA,2026-08-25 11:07:49.275000
12165,7462,15,13,25,111.27,0.99,ARCA,2026-08-19 11:28:57.021000
12166,7462,15,13,25,111.29,0.99,BATS,2026-08-19 11:28:57.631000
12167,7463,134,14,3,153.03,0.99,NASDAQ,2026-08-24 12:29:48.680000
12168,7463,134,14,3,153.03,0.99,NASDAQ,2026-08-24 12:29:48.799000
12169,7463,134,14,4,152.83,0.99,BATS,2026-08-24 12:29:49.417000
12170,7464,141,7,200,198.74,1.0,ARCA,2026-08-17 11:56:22.130000
12171,7465,125,7,25,196.27,0.99,DARK,2026-08-20 10:12:23.556000
12172,7466,99,3,10,165.29,0.99,ARCA,2026-08-21 09:56:50.749000
12173,7467,75,17,8,208.39,0.99,ARCA,2026-08-27 14:15:31.664000
12174,7467,75,17,8,208.52,0.99,NASDAQ,2026-08-27 14:15:31.800000
12175,7467,75,17,9,208.41,0.99,ARCA,2026-08-27 14:15:32.368000
12176,7468,141,16,25,457.52,0.99,NYSE,2026-08-17 11:31:18.373000
12177,7469,151,12,75,506.58,0.99,ARCA,2026-08-20 11:30:42.543000
12178,7470,34,3,100,168.2,0.99,BATS,2026-08-24 14:48:54.605000
12179,7471,53,1,10,193.93,0.99,NYSE,2026-08-24 11:24:41.313000
12180,7472,88,19,25,91.26,0.99,DARK,2026-08-17 11:57:09.408000
12181,7472,88,19,25,91.1,0.99,NASDAQ,2026-08-17 11:57:09.752000
12182,7472,88,19,25,91.22,0.99,ARCA,2026-08-17 11:57:09.925000
12183,7472,88,19,25,91.25,0.99,ARCA,2026-08-17 11:57:10.698000
12184,7473,149,16,100,463.03,0.99,NASDAQ,2026-08-17 12:15:46.572000
12185,7473,149,16,100,463.08,0.99,NYSE,2026-08-17 12:15:47.278000
12186,7474,151,1,125,193.69,0.99,NYSE,2026-08-24 13:11:37.354000
12187,7474,151,1,125,193.54,0.99,ARCA,2026-08-24 13:11:37.614000
12188,7474,151,1,125,193.62,0.99,BATS,2026-08-24 13:11:38.349000
12189,7474,151,1,125,193.63,0.99,DARK,2026-08-24 13:11:39.032000
12190,7475,89,5,150,881.59,0.99,NYSE,2026-08-27 14:27:26.454000
12191,7476,57,18,50,213.73,0.99,NYSE,2026-08-20 15:47:01.114000
12192,7476,57,18,50,213.68,0.99,DARK,2026-08-20 15:47:01.287000
12193,7476,57,18,50,213.76,0.99,NASDAQ,2026-08-20 15:47:01.686000
12194,7477,11,18,75,220.51,0.99,ARCA,2026-08-18 10:05:15.604000
12195,7477,11,18,75,220.54,0.99,NYSE,2026-08-18 10:05:16.003000
12196,7478,3,4,150,183.59,0.99,NASDAQ,2026-08-21 09:27:29.403000
12197,7479,126,20,5,78.56,0.99,NYSE,2026-08-18 10:15:04.788000
12198,7479,126,20,5,78.54,0.99,NASDAQ,2026-08-18 10:15:04.839000
12199,7480,72,3,75,169.5,0.99,NYSE,2026-08-25 12:31:21.754000
12200,7481,141,11,5,153.62,0.99,DARK,2026-08-25 12:10:24.228000
12201,7481,141,11,5,153.57,0.99,DARK,2026-08-25 12:10:24.602000
12202,7482,153,14,37,151.49,0.99,NASDAQ,2026-08-21 10:33:00.625000
12203,7482,153,14,38,151.45,0.99,BATS,2026-08-21 10:33:00.886000
12204,7483,132,2,500,425.36,2.5,DARK,2026-08-27 10:21:58.157000
12205,7485,139,8,500,446.58,2.5,BATS,2026-08-20 14:36:48.733000
12206,7486,117,10,5,268.49,0.99,DARK,2026-08-25 12:16:33.227000
12207,7486,117,10,5,268.18,0.99,ARCA,2026-08-25 12:16:33.490000
12208,7487,110,3,25,169.28,0.99,BATS,2026-08-18 15:01:43.800000
12209,7488,153,12,75,506.97,0.99,ARCA,2026-08-28 11:40:48.341000
12210,7490,31,18,75,214.07,0.99,DARK,2026-08-24 14:35:31.242000
12211,7490,31,18,75,214.12,0.99,DARK,2026-08-24 14:35:31.801000
12212,7491,34,15,18,536.57,0.99,NASDAQ,2026-08-26 15:08:09.220000
12213,7491,34,15,19,536.76,0.99,DARK,2026-08-26 15:08:09.529000
12214,7491,34,15,19,536.16,0.99,DARK,2026-08-26 15:08:10.287000
12215,7491,34,15,19,536.26,0.99,NASDAQ,2026-08-26 15:08:10.633000
12216,7492,8,10,25,268.5,0.99,NYSE,2026-08-27 09:59:42.125000
12217,7492,8,10,25,268.57,0.99,NYSE,2026-08-27 09:59:42.906000
12218,7492,8,10,25,268.63,0.99,ARCA,2026-08-27 09:59:43.539000
12219,7492,8,10,25,268.79,0.99,NASDAQ,2026-08-27 09:59:43.666000
12220,7493,126,18,75,216.33,0.99,BATS,2026-08-26 11:59:03.522000
12221,7494,16,2,150,412.28,0.99,DARK,2026-08-19 10:02:39.762000
12222,7495,77,6,500,508.33,2.5,NYSE,2026-08-26 13:29:40.327000
12223,7496,115,1,37,193.85,0.99,NYSE,2026-08-21 13:51:20.557000
12224,7496,115,1,38,194.02,0.99,BATS,2026-08-21 13:51:21.338000
12225,7497,34,16,50,441.14,0.99,ARCA,2026-08-24 10:58:41.118000
12226,7497,34,16,50,440.73,0.99,BATS,2026-08-24 10:58:41.738000
12227,7498,35,14,25,156.23,0.99,BATS,2026-08-20 14:09:51.105000
12228,7499,36,15,75,522.45,0.99,ARCA,2026-08-20 09:06:16.512000
12229,7500,87,12,150,521.7,0.99,NYSE,2026-08-17 15:58:40.593000
12230,7501,11,16,8,443.87,0.99,NASDAQ,2026-08-28 13:00:16.109000
12231,7501,11,16,8,443.87,0.99,DARK,2026-08-28 13:00:16.511000
12232,7501,11,16,9,443.93,0.99,DARK,2026-08-28 13:00:16.786000
12233,7502,85,20,75,78.05,0.99,BATS,2026-08-26 09:44:10.713000
12234,7503,54,9,100,95.23,0.99,BATS,2026-08-26 10:31:41.041000
12235,7504,97,20,100,76.24,0.99,BATS,2026-08-27 13:06:53.056000
12236,7505,102,12,37,524.19,0.99,NYSE,2026-08-27 15:13:18.771000
12237,7505,102,12,38,524.65,0.99,BATS,2026-08-27 15:13:19.368000
12238,7506,106,20,150,77.77,0.99,ARCA,2026-08-21 15:05:33.646000
12239,7507,47,10,100,275.13,0.99,NASDAQ,2026-08-20 13:49:43.228000
12240,7508,116,6,37,499.98,0.99,ARCA,2026-08-19 09:34:08.089000
12241,7508,116,6,38,499.84,0.99,BATS,2026-08-19 09:34:08.259000
12242,7509,115,10,100,270.42,0.99,ARCA,2026-08-27 15:33:53.610000
12243,7509,115,10,100,270.21,0.99,ARCA,2026-08-27 15:33:54.396000
12244,7510,69,3,200,166.69,1.0,BATS,2026-08-19 14:04:02.281000
12245,7511,61,19,75,91.72,0.99,BATS,2026-08-18 13:18:39.573000
12246,7511,61,19,75,91.66,0.99,DARK,2026-08-18 13:18:40.257000
12247,7512,86,9,5,95.65,0.99,NASDAQ,2026-08-20 13:09:07.699000
12248,7512,86,9,5,95.54,0.99,ARCA,2026-08-20 13:09:08.413000
12249,7513,136,1,8,188.21,0.99,BATS,2026-08-24 11:42:15.188000
12250,7513,136,1,8,188.1,0.99,DARK,2026-08-24 11:42:15.855000
12251,7513,136,1,9,188.01,0.99,NASDAQ,2026-08-24 11:42:16.060000
12252,7514,91,3,50,165.06,0.99,ARCA,2026-08-26 10:33:12.497000
12253,7514,91,3,50,164.83,0.99,BATS,2026-08-26 10:33:13.188000
12254,7514,91,3,50,165.05,0.99,NYSE,2026-08-26 10:33:13.948000
12255,7515,127,3,10,163.12,0.99,ARCA,2026-08-21 15:35:14.176000
12256,7516,81,19,37,91.72,0.99,BATS,2026-08-19 10:37:32.340000
12257,7516,81,19,38,91.66,0.99,ARCA,2026-08-19 10:37:32.918000
12258,7517,84,5,10,887.29,0.99,NYSE,2026-08-19 14:22:24.600000
12259,7518,79,16,16,460.29,0.99,DARK,2026-08-21 12:11:25.079000
12260,7518,79,16,17,460.55,0.99,ARCA,2026-08-21 12:11:25.589000
12261,7518,79,16,17,460.24,0.99,NASDAQ,2026-08-21 12:11:26.053000
12262,7519,110,11,16,155.27,0.99,BATS,2026-08-26 10:02:18.732000
12263,7519,110,11,17,155.53,0.99,NYSE,2026-08-26 10:02:19.224000
12264,7519,110,11,17,155.51,0.99,ARCA,2026-08-26 10:02:19.829000
12265,7520,22,8,500,446.32,2.5,BATS,2026-08-28 11:25:03.049000
12266,7521,24,16,500,441.78,2.5,DARK,2026-08-17 14:29:37.626000
12267,7522,77,20,5,76.29,0.99,BATS,2026-08-20 15:43:46.713000
12268,7522,77,20,5,76.17,0.99,DARK,2026-08-20 15:43:47.154000
12269,7523,121,3,25,169.56,0.99,BATS,2026-08-21 09:35:42.727000
12270,7523,121,3,25,169.6,0.99,NASDAQ,2026-08-21 09:35:43.037000
12271,7524,9,1,75,195.23,0.99,ARCA,2026-08-24 11:53:08.631000
12272,7525,59,14,500,154.63,2.5,DARK,2026-08-19 15:40:37.581000
12273,7526,65,5,200,865.05,1.0,NASDAQ,2026-08-26 12:36:50.338000
12274,7527,126,20,500,75.92,2.5,DARK,2026-08-19 11:43:51.130000
12275,7528,26,12,75,533.76,0.99,NYSE,2026-08-18 14:44:39.519000
12276,7529,12,9,37,97.75,0.99,DARK,2026-08-25 14:11:59.502000
12277,7529,12,9,38,97.67,0.99,NASDAQ,2026-08-25 14:11:59.714000
12278,7530,119,5,200,859.1,1.0,DARK,2026-08-28 13:33:15.594000
12279,7531,112,4,25,185.31,0.99,NASDAQ,2026-08-24 15:02:56.354000
12280,7532,28,13,200,111.79,1.0,DARK,2026-08-28 15:58:37.400000
12281,7533,127,15,10,537.42,0.99,ARCA,2026-08-26 09:38:15.263000
12282,7534,89,18,500,215.27,2.5,BATS,2026-08-28 13:51:16.031000
12283,7535,41,1,66,186.85,0.99,NYSE,2026-08-18 09:17:55.735000
12284,7535,41,1,67,186.8,0.99,ARCA,2026-08-18 09:17:56.099000
12285,7535,41,1,67,186.65,0.99,NYSE,2026-08-18 09:17:56.220000
12286,7536,102,17,166,210.9,0.99,ARCA,2026-08-21 09:01:14.531000
12287,7537,144,6,50,501.12,0.99,ARCA,2026-08-19 09:10:28.533000
12288,7538,129,17,25,199.41,0.99,DARK,2026-08-26 14:59:09.061000
12289,7538,129,17,25,199.15,0.99,BATS,2026-08-26 14:59:09.119000
12290,7539,32,18,500,208.61,2.5,ARCA,2026-08-17 13:40:57.442000
12291,7540,139,20,50,76.3,0.99,NASDAQ,2026-08-18 12:03:26.652000
12292,7540,139,20,50,76.16,0.99,NYSE,2026-08-18 12:03:27.241000
12293,7540,139,20,50,76.26,0.99,BATS,2026-08-18 12:03:27.583000
12294,7541,77,1,25,189.45,0.99,NASDAQ,2026-08-17 15:51:11.111000
12295,7541,77,1,25,189.51,0.99,BATS,2026-08-17 15:51:11.725000
12296,7542,98,3,75,162.86,0.99,ARCA,2026-08-25 14:20:19.736000
12297,7543,42,13,75,115.28,0.99,NASDAQ,2026-08-17 12:56:34.481000
12298,7544,28,9,10,97.71,0.99,DARK,2026-08-25 12:02:17.453000
12299,7545,101,12,6,519.76,0.99,DARK,2026-08-18 13:27:56.057000
12300,7545,101,12,6,520.3,0.99,ARCA,2026-08-18 13:27:56.740000
12301,7545,101,12,6,520.41,0.99,BATS,2026-08-18 13:27:56.968000
12302,7545,101,12,7,519.67,0.99,DARK,2026-08-18 13:27:57.428000
12303,7546,134,20,100,76.16,0.99,BATS,2026-08-25 12:45:11.440000
12304,7546,134,20,100,76.1,0.99,NYSE,2026-08-25 12:45:11.853000
12305,7547,46,3,100,163.12,0.99,NASDAQ,2026-08-20 11:03:16.790000
12306,7548,112,18,25,210.8,0.99,NYSE,2026-08-21 14:12:52.351000
12307,7548,112,18,25,210.54,0.99,NYSE,2026-08-21 14:12:52.547000
12308,7549,67,15,10,542.0,0.99,DARK,2026-08-25 10:45:19.378000
12309,7550,33,1,25,187.53,0.99,NYSE,2026-08-25 10:20:43.139000
12310,7551,67,8,150,442.72,0.99,BATS,2026-08-20 10:35:43.617000
12311,7552,20,12,150,516.85,0.99,ARCA,2026-08-21 13:53:04.700000
12312,7553,39,11,33,152.89,0.99,DARK,2026-08-18 11:13:58.154000
12313,7553,39,11,33,152.82,0.99,DARK,2026-08-18 11:13:58.948000
12314,7553,39,11,34,152.94,0.99,NYSE,2026-08-18 11:13:59.647000
12315,7554,23,1,5,193.47,0.99,NASDAQ,2026-08-27 11:01:18.028000
12316,7554,23,1,5,193.61,0.99,NYSE,2026-08-27 11:01:18.399000
12317,7555,51,12,166,515.5,0.99,DARK,2026-08-25 11:12:58.499000
12318,7555,51,12,167,514.74,0.99,ARCA,2026-08-25 11:12:59.050000
12319,7555,51,12,167,515.39,0.99,BATS,2026-08-25 11:12:59.482000
12320,7556,30,10,500,275.76,2.5,NYSE,2026-08-17 15:47:48.352000
12321,7557,60,12,100,505.21,0.99,NASDAQ,2026-08-17 11:43:52.101000
12322,7558,74,4,50,186.81,0.99,ARCA,2026-08-18 13:59:18.155000
12323,7559,19,4,66,181.42,0.99,DARK,2026-08-25 15:34:18.117000
12324,7559,19,4,67,181.13,0.99,DARK,2026-08-25 15:34:18.578000
